1.0,0.003134182593504519,0.00037150588276932406,-0.008502216376130755,0.11319843686713435,0.0953951872617114,-0.012793797267688208,0.039815682091286976,0.1567412979418059,0.1598590667960779,0.22836808952205828,0.023806395991261865,0.18566023441152454,0.11234195083607587,0.04432373077051783,0.0016797301920474517,-0.015581676362193833,0.02480460782273633,-0.1381897089139644,0.0,-0.0089310802977014,-0.009802802803542385,0.0,0.00430118304070834,0.054592433227044386,0.35892753600161653,0.0,0.2136122181022588,0.0,0.017536864963988097,0.0,0.47061460679614614,0.0,-0.02024206501044821,0.0,-0.17099521804998913,0.0,0.013043727464247545,0.0,0.03486877118667275,0.0,0.030203024261436676,0.0,0.02079194760645197,0.0,0.0,0.0,-0.022953846549426615
1.0,-0.013858349539616673,-0.04065643381855292,0.01319775937407569,-0.0037105254473300524,0.06816871392758865,0.014831195117654038,-0.059661306048762935,-0.13495347274086378,0.1009206734521442,-0.06539362209101726,0.11246825355705907,-0.05865830781718208,0.03162518922565086,0.11070026979333716,0.3063544776565861,0.32476749051804404,-0.02107850861941518,0.08284850781648162,0.0,0.16768692026669668,0.033122371592676274,0.0,0.031278703824747636,0.004550848850500902,0.8956692028085238,0.0,0.04950127097111834,0.0,0.10686606955474923,0.0,-0.14171674681472696,0.0,0.06122442635543964,0.0,0.009197168726900067,0.0,0.012504602648797235,0.0,0.05539616426820598,0.0,-0.03726733123089833,0.0,0.016042809287177225,0.0,0.0,0.0,-0.03196848542578619
1.0,-0.03738418905496983,0.05568603612315121,0.07107901303579313,0.16332903203267932,0.06604683248829309,0.30610531279889697,0.11341528616140636,0.08889484369688458,0.01820515288008294,0.16361747860596912,-0.08139742128947483,0.012876595410013694,0.013867983994611532,-0.12424293628875757,-0.18137025671620907,0.12555053523177273,0.022188569220255167,0.09886706240393008,0.0,0.09890724045218022,0.024408706865772935,0.0,-0.01865087805228263,-0.006724129278063977,0.1550037512469975,0.0,0.2825993418905831,0.0,0.05242773959146739,0.0,0.2947798192448906,0.0,0.08764224005432958,0.0,0.0735034631871511,0.0,-0.035889439982698376,0.0,0.04986370888389399,0.0,0.01002296489600409,0.0,0.02865781089600452,0.0,0.0,0.0,0.008112729369440467
1.0,0.013633228915394605,0.037265763948348345,-0.03517726297725206,0.06115312881181462,0.052813751697755484,-0.033445739951476275,-0.017660260886029497,-0.2592741188984836,0.12052217252568669,0.048385842371740095,0.12928967398014213,0.1491477643007615,0.38923166860454894,0.0072981385410200855,0.19581200760944378,0.044702170796508664,0.03508806004042777,-0.06739665777373258,0.0,0.0459246164006052,0.06623407033485126,0.0,0.016451981607925402,0.06999131452282871,0.7678397111820559,0.0,-0.03817133029325229,0.0,-0.02476525341401573,0.0,0.1817228311773213,0.0,0.012107231489827768,0.0,-0.018912045574344255,0.0,-0.014396628125019309,0.0,0.04670316859273452,0.0,0.010198535981967082,0.0,-0.03412320490985732,0.0,0.0,0.0,0.04180566936975347
1.0,0.02261735191256244,0.031433973040164674,-0.08936655420308941,0.04321219325543443,-0.00431656536344599,-0.04949250277478778,-0.022778004258160955,-0.0454551033627946,0.15170187359086537,0.21143904598520202,0.018089441817411525,0.11496688990356443,0.325902956681776,1.9738895265991596e-05,0.021924413520471198,0.17105507192092284,-0.010055270691454841,0.04640373262350807,0.0,0.010569129264696303,0.03528202230599671,0.0,0.016846165935892388,0.020519153476111322,0.8940421417065186,0.0,-0.20227407224016197,0.0,0.0040452143089354,0.0,0.11502389977785075,0.0,0.062174125862385375,0.0,-0.020749610542675503,0.0,0.04043773802799853,0.0,0.028706852116659742,0.0,0.02114434432099808,0.0,-0.000705728429681883,0.0,0.0,0.0,0.037635941615061216
1.0,0.014438063984839898,0.06219974428134293,0.05553958836283039,0.08415920351738086,0.14685071135617908,-0.0025202014217736643,0.030251257651724227,0.2374040517206602,0.30470474712015005,0.04694928119998523,0.23077069050361793,-0.14606751210798405,-0.03500045411741537,0.07736375100069412,0.12349897165166072,-0.18727801334540917,-0.03778932498355593,-0.08195328713588028,0.0,0.03613155737621366,0.033368043380452406,0.0,0.006979130004286903,0.07568173239342364,0.7549512527293165,0.0,0.14916045102767186,0.0,-0.01956865914642403,0.0,-0.13830568821011996,0.0,0.11052525105801472,0.0,0.016231525975782875,0.0,-0.01806037274941009,0.0,0.039683945709480056,0.0,0.02752831573789793,0.0,-0.015222014029312288,0.0,0.0,0.0,0.017394259503678466
1.0,0.014947605486213107,0.0021900349902489145,0.0010940659504030349,-0.10774595722669916,-0.02133670165167304,0.06027778710639127,0.010222190795055076,0.09964369185826569,-0.003010457997823457,0.11002243592608091,0.0487880533496022,-0.014190430426587505,0.15940116143630967,0.04871133329783985,0.10153388026024382,0.25301952635576935,-0.0023723767867283533,0.10923796287396532,0.0,0.11061346123467264,0.02755715064375891,0.0,-0.008604417475307685,0.14256145289494088,0.7067425741491986,0.0,0.12079576364320277,0.0,0.015809576141854936,0.0,-0.1503827054918377,0.0,0.01574849653766535,0.0,0.16795308219470761,0.0,-0.025031843759385004,0.0,-0.007683322728545328,0.0,0.04927856046026492,0.0,-0.04815346062435725,0.0,0.0,0.0,0.012361826582290816
1.0,0.0361823077352245,-0.06659718126821491,0.018571952172780376,-0.04097694473029055,0.07083423326224986,-0.03555236394265536,0.03402985206786457,-0.12941384585487023,0.06091137467942303,-0.025765722895288126,0.10020450718177341,-0.09707499825400656,0.08886735155880665,0.09940083825778595,0.5806488189216509,0.17906174188946183,0.017879593636385104,0.10863555736303143,0.0,-0.005697337261776014,-0.00014167659118263093,0.0,0.005991942071847333,0.026248465216204137,0.42280336532386253,0.0,0.21381117307313194,0.0,0.016840577072037764,0.0,0.09972729437184931,0.0,0.019681976911792937,0.0,-0.02976118706452692,0.0,0.02152296716830532,0.0,0.20006811347297276,0.0,-0.010578123112983635,0.0,-0.0030818610636818983,0.0,0.0,0.0,0.02271723863103679
1.0,-0.000826731851211163,-0.0014324951624528686,0.024267415686042258,0.06367254510550716,0.01272966670077743,0.038343978993194874,-0.05430858547178262,0.3158079303731921,-0.3300647905907055,0.19300276420513546,-0.011091383420265513,0.1642549297945778,0.4838201684928385,0.06808021794582646,0.17858504471180756,-0.11745835467424422,0.0007117650369978454,0.02217951700004485,0.0,-0.04447418679124471,-0.018740418783846323,0.0,0.012941002699810817,0.17625342861453477,0.6805787594321606,0.0,0.2821999121868082,0.0,-0.010751072936798858,0.0,-0.039899369817876326,0.0,-0.020634553194446417,0.0,0.11036712745821123,0.0,0.10254337868364215,0.0,-0.1225557251955585,0.0,-0.04455051674432586,0.0,-0.07680102407918588,0.0,0.0,0.0,-0.03675034440716513
1.0,-0.006671978249648781,-0.0042467629384423024,0.015896334011500795,-0.05390447462946245,-0.017210348655626904,0.04692682555259478,0.00033138999563887134,0.05451180348160146,0.06605859493528296,0.13463812091560834,-0.09001447089301512,0.3157384603505353,0.17654612272810496,0.10608071732172256,0.11795766323050164,0.18342343979602527,-0.045770777524510003,-0.04985680124809419,0.0,0.07583153396602355,0.013871619593910485,0.0,-0.04013701174025103,-0.04431927375641891,0.2502809289132818,0.0,-0.015185818841377312,0.0,0.06123969708421305,0.0,0.4330416796518942,0.0,0.04137251250729057,0.0,0.14551471790093468,0.0,0.016400276620829178,0.0,0.04127082374855867,0.0,0.03514572830091149,0.0,-0.004758211386918738,0.0,0.0,0.0,0.03999693925680163
1.0,-0.03159534350097566,-0.003539367960241119,0.08200975390628375,-0.014063020536308262,-0.021033013011998634,0.028597015329482365,0.022362112903374663,0.05697531059258024,-0.021398902104701772,0.17359665737911345,0.1327284737649436,0.013496627642003853,0.19762313405452103,0.07118214376457646,0.2873170875270682,-0.015054479009429272,0.04152900849155645,-0.08673792926588783,0.0,0.09673511601531704,0.025555412820491914,0.0,-0.036285798801770894,0.08148257007013383,0.9700857088113976,0.0,0.01995742486460092,0.0,0.018556653866381927,0.0,-0.033104798451130985,0.0,0.017585069941118976,0.0,0.09086876768083996,0.0,-0.05977714715004532,0.0,-0.14839866870778173,0.0,0.01676016114217337,0.0,0.05012571358835883,0.0,0.0,0.0,-0.024141455656046855
1.0,0.08756723935369698,0.02613944501145902,0.0866815413152096,0.11093010362731101,0.009668555163157387,0.18133302890582698,-0.053496545624764455,0.12492295666275363,0.24699424592838118,0.049882988472441894,0.3155746614994892,-0.029492577965681513,0.06334761486768595,0.07714009461788911,-0.15787071581637155,0.22696403611886617,-0.05341359732356026,-0.16474967746573163,0.0,-0.04369944697952566,-0.08286847258304697,0.0,-0.021555477785485087,-0.006491875872050738,0.37163054402918194,0.0,0.5454050006921661,0.0,0.057891433497215775,0.0,0.009351526371954424,0.0,-0.05822299677600636,0.0,-0.18978305698055303,0.0,0.05259357861641493,0.0,0.11908255659687944,0.0,-0.013679341321600036,0.0,0.09014902311308765,0.0,0.0,0.0,0.022073608033309645
1.0,-0.022611681086354956,-0.025499609948650786,-0.006159446276273667,-0.0845079400630437,-0.07195019707344517,0.11446201507677554,0.08445571120526071,0.24905364103235783,-0.16271372851238766,0.02267450114474745,0.08038737624722048,0.07179843022724866,0.31668661839480455,0.2977648694218784,0.18135779311936223,-0.12027842659627157,-0.01402619188364974,-0.001468328185557196,0.0,0.04364688782575684,0.06195179293018683,0.0,-0.01502408699996486,-0.08004462739746002,0.3390427833310401,0.0,0.3060724075187109,0.0,-0.004220669598086004,0.0,0.2377627579346826,0.0,-0.015732691528837564,0.0,0.24331119019194086,0.0,-0.018617200191282313,0.0,0.03079245675317202,0.0,0.015879833706405364,0.0,-0.0700634436925118,0.0,0.0,0.0,0.01581720297222645
1.0,0.05310111814932189,0.021662039868266935,-0.005584345976087737,0.046232364361524586,0.07182634217648345,0.2597911431625823,-0.014758034788706118,0.4039163816833965,0.18107795830258702,-0.014047777530981534,0.059548595620639716,-0.0018757373971945435,-0.10243636616279989,0.05164859705410329,-0.07484997669898083,0.08718147423440815,0.04628689053953634,0.027300323026587563,0.0,-0.05826655003817402,-0.05286455892947675,0.0,0.015110119342964672,0.03092298436457084,0.5105751964945751,0.0,0.21997897134579594,0.0,-0.045864589820776056,0.0,0.04740180158283537,0.0,0.008235870298922178,0.0,0.00233494156874009,0.0,-0.058132637042667606,0.0,0.16235086369223112,0.0,0.010846077337520122,0.0,0.0543751918485214,0.0,0.0,0.0,0.056975328329731706
1.0,0.02257056611096606,-0.013269527683311305,0.06071961820654992,-0.04651028905759347,0.03677591609594155,0.032621002073816435,-0.07337791586250668,0.3246591161742197,0.15474913756082195,0.1284211115168392,0.17357507646037074,-0.021302903695785864,0.1754790660814594,-0.002193523832566824,0.06581235355457721,-0.025809641150419338,0.019867112206285675,-0.01044625313225057,0.0,-0.006867756068064529,-0.034710980734628534,0.0,0.039238715175279264,0.037653836726562494,0.6841402407094769,0.0,0.1846507283847897,0.0,0.018528389431035214,0.0,-0.02487539977981368,0.0,0.0314289444765192,0.0,-0.0264990950212496,0.0,-0.010502657818501137,0.0,0.18668058399691412,0.0,-0.042137370026187074,0.0,0.0026564494879574435,0.0,0.0,0.0,-0.04172465056750307
1.0,-0.03602206797794632,-0.003079916306081413,-0.006097933612904727,-0.013409360666213158,0.1231101854193993,-0.14911374626547663,-0.024271826469933283,0.12537827442791993,-0.02241078074411358,0.04473571761469359,0.10199110155497085,-0.010823095135356356,-0.0501432337916452,-0.018419494812056292,0.2751504346272773,0.3246129615914149,0.039539683291310065,0.24150641017904068,0.0,-0.025878030766680937,0.06883279885968169,0.0,0.01481191898269902,0.0753829559391077,1.0187477046638755,0.0,-0.12955034389304362,0.0,0.07528407025351279,0.0,-0.06708426997997406,0.0,0.03914002926921879,0.0,-0.0019369112062134694,0.0,-0.014350980462059341,0.0,0.014970061364485254,0.0,0.015584207615437974,0.0,-0.03126918734466573,0.0,0.0,0.0,0.005082663780318006
1.0,0.004504234851816755,-0.010892950277742751,0.042912588451062814,-0.04259978360352644,0.05209524357234485,0.18413029462436792,-0.009355410930495717,0.5416815625158253,0.05864543057017067,0.16782697665633678,-0.039086946147999124,-0.02447243723883348,0.10191635204358132,-0.08582924841817569,0.09008449870492041,-0.0717659624683581,-0.038706585282089374,0.0549713968918011,0.0,0.011516524179254667,-0.001584872847293129,0.0,0.01400909415303151,0.07334655952920704,0.7623372453765704,0.0,0.016356236817602024,0.0,0.020805628488875395,0.0,0.11707731360051601,0.0,0.004932875293547922,0.0,-0.006985217219966727,0.0,0.04167534038944603,0.0,-0.026451460532919246,0.0,0.01666994355323895,0.0,-0.0347048592928619,0.0,0.0,0.0,0.014940393996744444
1.0,-0.09656267984485152,-0.01933012512959812,-0.03349248059771193,-0.039522265515659905,0.07899401276124551,0.021525949540344234,0.0310927096222339,-0.12287131652805114,0.07026785140532096,0.36929978566766697,0.019750935014501453,-0.18550274423656082,0.11787346128803206,0.1254856578415501,0.19837570767934024,0.28785010279014117,0.0640725359984246,0.17546072641267052,0.0,-0.046991578774619874,0.0024087035332461433,0.0,-0.01818494892766537,-0.03632340186472364,0.7581613664533607,0.0,0.1421108340283423,0.0,0.0866102230887616,0.0,0.132926592752214,0.0,-0.014962757324232197,0.0,0.03097769931949109,0.0,-0.03226691573589973,0.0,-0.016469437185951064,0.0,0.041588140608278854,0.0,-0.035914071932602314,0.0,0.0,0.0,-0.05643827220703933
1.0,0.016846788224629334,-0.04328483821951316,0.00871831856424625,0.01435379559132739,0.013207444811244265,0.0009278053768262476,-0.03431745462133358,-0.014822901508213276,0.05333723264827451,0.013067217985922808,-0.11754976889058105,0.020720398644701973,0.20740601414865184,0.11142796552275591,0.1027371178024807,0.39097316625623113,-0.013138845432121961,0.1622350239655213,0.0,0.04783787087331068,0.01743686185211065,0.0,0.04188078640352838,-0.0018872255774749908,1.0508374535338776,0.0,-0.2390826154660095,0.0,0.07018741430357894,0.0,0.029506944876072555,0.0,0.018536208785960524,0.0,-0.052219691447856806,0.0,0.019236020914140856,0.0,0.07635445457671008,0.0,0.0008353570891100354,0.0,0.012889520116142542,0.0,0.0,0.0,0.014806158295748242
1.0,-0.0037647638678767505,0.0021709140029656186,0.08038868077823534,0.014933884099598725,-0.013415751835527345,0.06912093510730874,-0.03622550968894213,0.04508521901753473,-0.027381165497045862,-0.14945642544378854,0.04157402325836316,-0.024359739296049655,-0.019379985215058848,0.20376130376659482,0.2318918838524238,0.3830978084861935,0.06073493897284624,0.0010292512289110517,0.0,0.07118267586250127,0.0384016133781646,0.0,0.030610209032648217,0.0420290922632305,0.7547378649824389,0.0,0.3846158301282462,0.0,-0.03454170419159783,0.0,-0.18034516045629806,0.0,-0.029124872839609288,0.0,0.15566609330000497,0.0,-0.04336640133573356,0.0,-0.07484807565725815,0.0,-0.022514240813408144,0.0,0.06395011103341336,0.0,0.0,0.0,-0.016258536413428608
1.0,-0.02016747416239625,0.004925559819647141,0.033546993848177636,0.07369184676202918,0.025468651715045816,-0.0049222627396763655,0.01705680328057506,0.18242943333496228,-0.17968138215673055,0.2674537760417701,0.2836014321742253,0.20249365414794748,0.11958369550813155,-0.00448448170482333,0.007126811827752044,-0.09077732220643171,0.009618566067721525,0.03146601916686069,0.0,-0.013570763416435108,0.04792898582197362,0.0,0.00721145686967348,0.04706091013406418,0.35631851350543586,0.0,0.11667475945929903,0.0,0.09077226757541487,0.0,0.3447426923809103,0.0,-0.006555227408017304,0.0,-0.021339798597728984,0.0,0.01131491507066051,0.0,0.046530433914225455,0.0,0.009963198208451391,0.0,0.011041149321974274,0.0,0.0,0.0,-0.006523813564689857
1.0,-0.009692941862891036,0.004277144437047553,0.04800761890632823,-0.03271480543942558,-0.005019750917647316,-0.012493095360787965,0.05008312226225495,-0.040039810898815476,0.2478410151363548,0.044011334508369415,0.13565453407657535,-0.039116053749284424,0.0758039569625279,0.08912079144475317,0.2890135018279588,-0.015483234756018587,-0.017234887049065856,0.06061030896548003,0.0,0.03940263694024011,0.06878346238934016,0.0,0.01918515217670643,0.01883831918889098,0.6932487844415559,0.0,0.27017452435191425,0.0,0.011393450999636547,0.0,-0.022536656841103772,0.0,0.013576259773056067,0.0,0.024134854924120853,0.0,-0.0322302936688447,0.0,-0.018450610952096214,0.0,0.007181241953626478,0.0,0.015245889875544115,0.0,0.0,0.0,0.01942423595369992
1.0,0.01319890214657081,-0.040354855325060716,0.0770143197892233,-0.13962408834856258,0.07054668188676703,0.244316397975944,0.08385468724833486,0.3167168080073412,0.02884376066348955,0.13068062901641964,0.059786529328590216,-0.059802825172898144,0.23330202125451718,-0.05606020816160555,-0.030428234909270213,-0.053761755844838735,-0.00804109969834742,0.07996679581881193,0.0,0.046362233013243985,0.03102013783782331,0.0,-0.02753683652649389,0.012715300660806096,0.7613928096119026,0.0,0.0757211402128902,0.0,0.06930703557759735,0.0,-0.03311583440527166,0.0,-0.014569431297991674,0.0,0.1827268650873074,0.0,0.02770398088454865,0.0,-0.17987916333027232,0.0,0.009536132579762078,0.0,0.033839011031340814,0.0,0.0,0.0,0.05462215338738108
1.0,-0.05128715215642335,0.04998409241568164,0.06697454615380746,0.015549287917849474,0.01294743015795026,-0.06258981391327063,-0.05066033776968522,0.41415742926944066,-0.1468778467802262,0.12314483954328052,0.17282734093449875,0.0536082720105957,0.5906235885933601,-0.07497514160933219,0.013860045896251033,-0.07261200075849855,0.012763630107260612,0.04585098528406306,0.0,-0.12893298220570446,0.01427708062560519,0.0,0.0013667062834966485,-0.017099659243231514,0.44268860161266377,0.0,0.26874692016428614,0.0,0.024907844187287698,0.0,-0.08858234743442486,0.0,0.04259970159252718,0.0,0.1514436784258445,0.0,0.055776009205151585,0.0,0.09606959014444177,0.0,-0.03263085496300057,0.0,0.057471238454760314,0.0,0.0,0.0,-0.0013907221463063148
1.0,0.08547305725104655,0.010564852945758249,-0.06189837557661142,0.14890274762142067,0.07904518429932607,0.07393499158717111,-0.0008488363250716141,0.10947791318647077,0.40263286615837646,-0.16637462033762798,0.05659808140319294,0.09344392638873572,-0.0745782906165613,0.10699262692811841,-0.10805568943527691,0.053922039471830815,0.02067920121642585,0.015849069802365112,0.0,0.15644447862622368,-0.021597180553070854,0.0,0.019391955957757882,-0.012513666503904279,0.14240229806328208,0.0,0.39653017221499665,0.0,-0.01634953075273741,0.0,0.2659272619666709,0.0,-0.031357982215793063,0.0,0.12629659154780348,0.0,0.035230156515239724,0.0,0.07383675161053294,0.0,0.005093811280314942,0.0,0.029598504040665934,0.0,0.0,0.0,-0.014694367767072138
1.0,0.00431285088110538,0.01858437526425319,0.019583790139291447,0.08029499456730836,-0.0306474844028989,-0.12405818869832154,0.1455376484530529,-0.12542066816604916,0.07813312644896613,0.0843967804536108,0.2852473594827382,0.07386503772598693,0.11330680019117934,0.0013190548653499723,0.35821509632418086,-0.048438519459360965,-0.02491442820455069,0.030841497140286125,0.0,0.007039303340071523,0.03767861293728618,0.0,0.015122960716514864,0.004413724544118321,0.7047261736273508,0.0,-0.05048485081528323,0.0,0.034032016445438365,0.0,0.12362415667640374,0.0,0.023286950948959155,0.0,-0.009077080070242896,0.0,0.039350804158989804,0.0,0.10414295368981286,0.0,-0.02801419280053793,0.0,0.026854011324875048,0.0,0.0,0.0,0.027145332270116628
1.0,0.009977955210125025,-0.0062455893912986065,0.023053366099600396,-0.0633929228658705,-0.002261061835736612,0.06710962529751203,-0.028927579687812247,0.0007834612640844757,0.08541050773635253,-0.03738081080688621,0.10881299082034844,-0.030573651318132014,0.25301423139211265,0.0626695374385266,-0.010237894110688345,0.35673532776197836,0.015356758843445069,0.09709843198883582,0.0,0.0871274516584765,0.011841423768314542,0.0,2.844073671272318e-05,0.010241556913824085,0.505732385370664,0.0,0.13905155850824868,0.0,-0.006391579978801711,0.0,-0.002670162185277228,0.0,0.023566676292133035,0.0,0.08717825070004608,0.0,0.026717430516231353,0.0,0.13227928768240232,0.0,0.012330191836879584,0.0,0.04509720929147747,0.0,0.0,0.0,0.026867195052172516
1.0,0.013375587522958966,-0.05875096056984299,-0.023954253118882125,-0.09775777262332906,0.017983401515293547,-0.05048284481948122,-0.05127698849462381,0.19320831569396008,-0.17048229314529756,-0.010219487042465628,0.09477135595597697,0.09784950378783787,0.15855652170412213,-0.07287689033220437,0.2775105155968548,0.2527286648942832,0.009396731660654033,0.34182905480154113,0.0,-0.005830845959218997,0.05270493004569114,0.0,0.031717752926171905,0.0404822380896455,0.7444693382949368,0.0,-0.004258607828462345,0.0,0.041954896289816135,0.0,0.21457911894837756,0.0,0.0016602545652000117,0.0,-0.03415097391992382,0.0,-0.009755070750146578,0.0,0.023810162898089904,0.0,-0.01861904753910506,0.0,-0.06182844093985132,0.0,0.0,0.0,0.06165613189142391
1.0,0.10864806354497664,-0.0637914460582509,-0.04171253338363058,-0.002051054725031263,0.006057902016913259,0.14292634361940748,-0.01789564863070804,0.5260483992562182,0.17206763093137364,-0.0634989676603668,0.005278060018925203,0.06161771183644993,0.1347696040492301,0.024352136377220578,-0.14664779395094898,0.03845892324265361,-0.020729216220449334,0.11596046291389345,0.0,0.0718278316228072,-0.07734298801715861,0.0,0.0256565792164748,-0.015429395527170105,0.07353035608931613,0.0,0.19251320188575569,0.0,0.028215618741132376,0.0,0.22312424723200208,0.0,-0.026429294851624083,0.0,0.12145543269703246,0.0,0.049081138660371136,0.0,0.3617301093853125,0.0,-0.021550379693521554,0.0,0.0007927955036397746,0.0,0.0,0.0,0.012966169877753685
1.0,-0.021396751413519342,-0.013139697688042469,0.05915741140816029,0.06863454256302552,0.06986714669292822,0.1013462807172382,0.06465898394388991,0.16725864101121096,0.2057639589631976,0.056613037262209065,-0.01127632983522367,0.12175882793036097,0.011018925399378321,-0.06123104714888791,0.002140879042437982,0.02946148641732633,-0.029536557503666197,0.007201769705156978,0.0,0.12793056938252267,0.019376064253656136,0.0,0.02439185889663988,-0.01755944187761558,0.4660381716717268,0.0,0.22204908205599302,0.0,0.03472452275230764,0.0,0.06242282800367754,0.0,0.0042060711269402695,0.0,0.22239641196932936,0.0,0.029516769841820698,0.0,-0.037097381643376476,0.0,0.0163739028579362,0.0,0.037263053922024884,0.0,0.0,0.0,-0.040333990680764355
1.0,0.024162480677315076,0.0323067888027997,-0.07341411863050909,0.047422768230620096,0.0029189546789853173,-0.0028732930673315143,0.05138408781617485,0.1497217236680431,0.13035134575712137,-0.09795219087526338,-0.08899646503287537,0.14553754565155239,0.3297490624445184,0.09062712713553323,0.18713554423593765,-0.04297155695470799,0.0012977510053709049,0.0303131128218076,0.0,0.08537271941279367,0.007050660991188697,0.0,-0.009144048769075486,0.016067004080468746,0.23408175192192326,0.0,0.33011179576729055,0.0,-0.01603411698897522,0.0,0.1616274633832247,0.0,0.09406816106980707,0.0,0.04067895679819294,0.0,-0.006784246833523413,0.0,0.1542987630078717,0.0,0.042484600492274566,0.0,-0.05875739702426417,0.0,0.0,0.0,0.008157264325709495
1.0,0.0115077593973072,-0.007965866892530062,0.018092476129023413,-0.008017557790994459,-0.07137672045605882,-0.006015015603235568,-0.06216354225189426,0.3429516174022789,-0.04162653664615226,0.12462513800686979,-0.05157424348719948,0.04102909274323326,0.4949226128826153,0.036536684769514376,0.05236356456961719,0.03063637793946296,-0.030652316102684166,-0.0026583658635478645,0.0,0.15729357924857137,-0.026431145684446294,0.0,-0.0014775923097509018,0.07211457519887216,0.3597675335658338,0.0,0.23488613616751122,0.0,-0.008354081557694942,0.0,-0.08327999396430275,0.0,0.023475243717848204,0.0,0.15273396479736973,0.0,0.05591820874319,0.0,0.20033254416982632,0.0,0.010295678610148244,0.0,0.01008391785739525,0.0,0.0,0.0,-0.027973727305996857
1.0,-0.00885952690209817,0.02785137290447382,0.043213995552466584,0.13193862779556795,0.0318951911256458,0.17529854034682985,0.06315570560940084,0.1684561601655529,0.2806574928616087,0.12183746340062156,-0.060376302722728856,0.09911365741089487,0.006753560274067372,-0.0075717747550460845,-0.11162351194493866,0.1302093330232845,-0.006126015655225714,-0.11051993093341451,0.0,0.05181226241860775,-0.014713429394746735,0.0,-0.012402870580823414,-0.13200559918182309,0.21679445566119515,0.0,0.2888220431728028,0.0,0.022813018407591104,0.0,0.20891537140504068,0.0,0.013447518020353502,0.0,0.14978632985682117,0.0,0.05445482949889934,0.0,0.09511421979148399,0.0,0.036301830169647,0.0,0.05367643877756071,0.0,0.0,0.0,-0.008120455579572838
1.0,-0.027033752969887203,-0.014740421491271704,0.015444166548610107,0.07658159297077065,0.08852147627765432,0.31317890009140875,0.03731444792893166,-0.06867706141618235,-0.0008095727118867871,0.15634324739477154,0.06918336797695851,0.020409433100133004,0.43168023987583304,0.017431462866523452,-0.201663104495696,-0.07571408452055688,-0.003015583308264444,-0.059006757648077626,0.0,0.17686303665753383,0.04003302392039727,0.0,0.007675942952297279,0.06307973020520109,0.6157245365913419,0.0,0.2369358692333948,0.0,0.08350239124351048,0.0,-0.05228849185895214,0.0,-0.06549806308568343,0.0,0.02222131649390638,0.0,-0.0005820550384062336,0.0,0.05910818977940768,0.0,0.001036368499109333,0.0,0.021989161749471832,0.0,0.0,0.0,0.014771046187698419
1.0,-0.044586432319451995,0.008102031594334709,0.042570891124498605,-0.037097742752968774,0.012474568657562912,-0.08202985681903123,0.03417231852393737,0.2597553153501978,0.07388019784920254,0.18175542688295127,0.29813416892211486,0.018850305726747393,0.17118343901711747,-0.03485240754720262,0.10874225548194433,-0.06813502041073792,0.023193322944764755,-0.025860840477659904,0.0,0.02095697851688927,0.04379745556194058,0.0,-0.005006375827151511,-0.00732500956144972,0.3725994812794945,0.0,0.405841625856875,0.0,-0.007701666170369808,0.0,0.1048180881774754,0.0,0.014529228387457807,0.0,0.01228493489832986,0.0,-0.033783508225207655,0.0,-0.004074414890423511,0.0,0.06613899621918676,0.0,0.08755158995549175,0.0,0.0,0.0,-0.010879345926860792
1.0,-0.005393614924074619,0.00013082357940665847,-0.012510377071120519,0.07939964288137963,-0.02205766521545339,0.044713148924268885,-0.051806332710706435,0.060895337805409046,0.22675477822171028,0.023966951271953876,0.23403442910986733,0.04913231450143749,0.22804960624845425,0.08689003272601192,-0.12809952708005687,0.04602215140900966,0.05855475990674736,-0.08295521005767163,0.0,0.07988370758734846,0.06014299126002842,0.0,0.02425205162605134,-0.07232693774705301,0.643571282747924,0.0,0.30402585556442374,0.0,0.13027176455468997,0.0,0.09350351859089284,0.0,-0.031296331474026266,0.0,-0.03401203214297148,0.0,-0.07571732673800612,0.0,-0.05186257622916801,0.0,0.0024727702955455663,0.0,0.08670014786562227,0.0,0.0,0.0,0.004669864712126121
1.0,0.0030269081191336734,0.04371993572461133,-0.016258415167147593,0.05282967357427554,0.03272657818881855,-0.0767427833969862,0.025734442361916618,0.09752373937425163,-0.2191148584278876,0.20934732507241338,0.16073454246706498,0.1096698069941354,0.11395042332487443,-0.022415776127357165,0.3246464388538465,0.05847451877497247,-0.004665416467759606,0.08314803794470323,0.0,0.03753137886593388,-0.020951897792038043,0.0,0.007085397738224492,0.11004023715361992,0.7951900201308433,0.0,0.2485287363471478,0.0,-0.018489873317509908,0.0,0.11149847177957774,0.0,0.05466435373366352,0.0,-0.11419507224986959,0.0,-0.016454114914862275,0.0,-0.0912147247916679,0.0,-0.02883375164901646,0.0,-0.06987633327297262,0.0,0.0,0.0,0.019142051051046726
